enabl	105.814	169.631
enact	100.483	173.511
encadr	2.164	2.935
encapsul	6.492	8.805
encash	6.831	10.566
enclos	4.328	5.87
encompass	21.64	29.35
encount	7.419	13.013
encourag	48.316	73.381
encourageincentiv	2.164	2.935
encroach	16.923	28.179
encumb	6.492	8.805
encumbr	4.328	5.87
encyclopedia	2.164	2.935
end	285.029	711.873
endang	2.424	3.914
endeavor	4.328	5.87
endeavora	2.164	2.935
endeavour	26.228	36.199
endless	8.656	11.74
endors	51.488	76.508
endow	2.164	2.935
endur	4.328	5.87
enemi	15.804	23.481
energi	20.064	28.862
enerv	2.164	2.935
enforc	131.48	218.571
enforcefundament	2.492	4.403
enforcementimplement	2.164	2.935
eng	256	478.462
engag	57.239	88.447
engend	2.164	2.935
engin	51.571	84.841
engineerinchief	4.328	5.87
england	23.153	36.494
english	50.721	81.435
engr	6.752	9.784
engrmuhammad	2.164	2.935
engro	2.424	3.914
enhanc	45.535	69.117
eni	233.063	417.149
enjoin	28.652	40.113
enjoy	58.457	97.123
enlarg	28.799	41.384
enlighten	8.656	11.74
enlist	7.012	10.763
enmay	2.164	2.935
enmiti	8.984	13.208
enorm	4.656	7.338
enough	49.236	70.933
enquir	30.659	48.294
enquiri	23.907	38.51
enrich	10.772	17.265
enrol	11.692	20.096
enshrin	41.36	62.13
enshrinedprotect	2.164	2.935
enslav	2.164	2.935
ensu	153.456	278.901
ensur	149.682	268.288
entail	38.088	54.79
entangl	2.164	2.935
enter	153.45	264.552
enterpris	37.834	58.337
entertain	62.193	101.188
entertainw	2.164	2.935
enthusiast	2.164	2.935
entir	143.966	233.133
entireti	20.075	29.155
entiti	34.806	55.958
entitl	196.503	356.493
entranc	4.588	6.849
entrant	6.818	10.762
entrench	13.504	19.568
entri	62.557	108.647
entrust	42.812	62.617
entryexit	2.164	2.935
enumer	55.007	86.719
enunci	56.359	87.305
enur	31.92	54.174
envelop	9.176	13.698
environ	29.812	48.166
environment	13.336	21.073
envis	103.227	158.988
envisag	102.967	158.009
eobi	2.424	3.914
ephemer	2.164	2.935
epigram	2.164	2.935
episcop	2.492	4.403
episod	6.82	10.273
epitom	2.164	2.935
equal	124.749	206.316
equat	34.088	50.388
equilibrium	4.328	5.87
equip	31.404	45.495
equit	34.138	53.571
equiti	20.489	32.243
equival	36.32	62.912
equivalis	2.164	2.935
era	160.972	284.498
erad	15.408	21.524
eras	9.317	17.404
erasur	2.424	3.914
erect	8.916	12.719
ericsson	2.164	2.935
erit	151.564	251.322
ernest	2.164	2.935
ernst	2.164	2.935
erod	13.832	21.036
erol	2.164	2.935
err	176.882	308.87
erra	9.176	13.698
errant	4.588	6.849
errat	2.424	3.914
erron	27.336	40.604
error	72.088	116.063
erstwhil	17.898	26.416
erudit	2.164	2.935
erupt	2.164	2.935
esai	149.729	255.317
escal	11.08	15.654
escap	42.265	61.288
escheat	2.164	2.935
escort	2.164	2.935
escrow	2.424	3.914
especi	55.132	84.632
espous	4.328	5.87
ess	261.091	707.978
essa	218.83	385.97
essay	4.328	5.87
essenc	28.392	39.134
essenti	120.92	185.11
essex	2.164	2.935
essi	111.857	200.177
est	260.692	730.012
esta	217.196	396.194
establish	206.747	365.615
estacod	2.164	2.935
estat	26.069	48.26
estatesmauza	2.164	2.935
esteem	6.492	8.805
estim	34.442	63.229
estop	22.732	36.771
estoppel	13.885	23.611
etc	204.298	455.18
etern	2.424	3.914
ethic	20.605	33.364
ethiopian	2.164	2.935
ethnic	4.328	5.87
etho	80.029	123.89
etiquett	2.164	2.935
etymolog	2.164	2.935
euphrat	2.164	2.935
euro	15.736	22.992
european	11.148	16.143
evacue	8.656	11.74
evad	13.57	20.546
evalu	42.562	62.861
evaluatorsassessor	2.164	2.935
evapor	6.492	8.805
evas	8.849	16.143
eve	283.742	671.026
even	268.155	549.882
evenli	2.164	2.935
event	149.917	255.868
eventu	72.515	106.939
ever	257.079	487.21
everest	6.492	8.805
everi	175.638	305.799
everincreas	2.164	2.935
everybodi	4.588	6.849
everyday	2.164	2.935
everyon	20.256	29.352
everyth	28.72	40.602
everywher	2.164	2.935
evict	9.323	14.969
evid	176.783	323.538
evidenc	13.244	18.589
evidencecircumst	2.424	3.914
evidentiari	14.158	22.993
evil	17.911	26.22
evinc	4.328	5.87
evolut	23.115	36.83
evolv	51.31	80.727
ewca	2.164	2.935
exacerb	2.164	2.935
exact	30.816	43.048
exactli	19.996	28.373
exaddl	2.164	2.935
exagger	2.164	2.935
exalt	4.588	6.849
examin	212.401	390.28
examinationin	4.688	10.175
examinationinchief	4.759	10.115
examinationsinchief	2.164	2.935
exampl	72.334	106.742
exant	2.164	2.935
exb	2.164	2.935
exce	204.182	362.84
exceed	50.036	76.021
excel	15.668	22.503
except	170.294	292.847
excerpt	6.492	8.805
excess	59.618	92.066
exchairman	4.916	8.317
exchang	48.618	85.352
exchangeadjustmentconsolid	2.164	2.935
exchangeconsolid	2.164	2.935
exchangesconsolid	2.164	2.935
exchequ	24.912	36.69
exchief	4.328	5.87
excis	26.241	44.916
excit	4.588	6.849
exclud	73.842	122.122
exclus	80.839	126.81
exculp	2.164	2.935
excus	8.656	11.74
exdg	4.328	5.87
execut	140.053	269.461
executantdonor	2.424	3.914
executantsdonor	2.164	2.935
execution	2.424	3.914
executivehead	2.164	2.935
executivepresid	4.629	7.967
exemplari	4.588	6.849
exemplifi	2.164	2.935
exemploye	2.164	2.935
exempt	42.318	83.025
exercis	208.969	397.799
exert	2.424	3.914
exfacto	2.164	2.935
exgovern	2.434	5.137
exh	88.326	143.63
exhaust	58.107	84.433
exhibit	33.467	53.674
exhibitdw	2.424	3.914
exhibitpa	2.256	5.419
exhibitpf	2.164	2.935
exhibitpg	2.164	2.935
exhibitpj	2.164	2.935
exhibitpn	2.164	2.935
exhibitsda	2.164	2.935
exhort	2.164	2.935
exhpa	2.424	3.914
exhum	2.164	2.935
exig	6.752	9.784
exil	2.492	4.403
exist	153.953	276.835
exit	8.656	11.74
exnecessit	4.328	5.87
exoffici	6.762	11.007
exofficio	4.598	8.072
exoner	15.734	23.481
exorbit	7.091	11.545
expand	20.652	31.309
expans	6.82	10.273
expart	26.429	38.547
expatri	2.424	3.914
expect	62.367	95.522
expedi	76.022	118.19
expedit	34.707	55.279
expediti	30.379	49.409
expend	18.457	32.883
expenditur	14.197	26.973
expens	46.026	75.152
experi	57.943	97.92
experienc	22.827	34.537
experiencepractic	6.82	10.273
experiencerel	2.164	2.935
expert	46.967	76.646
expertis	25.251	38.451
expertsprofession	2.164	2.935
expir	74.102	120.894
expireslaps	4.328	5.87
expiri	48.052	73.38
explain	105.614	164.805
explan	70.486	112.506
explanatori	4.328	5.87
explicari	2.164	2.935
explicit	33.387	48.233
explicitli	22.228	31.797
explicitlyth	2.164	2.935
explod	2.424	3.914
exploit	15.734	23.481
explor	17.312	23.48
explos	4.564	8.153
expo	56.521	85.902
exponenti	2.424	3.914
export	16.19	27.395
expos	27.008	39.136
expost	4.328	5.87
exposur	2.164	2.935
expound	6.752	9.784
expresid	4.328	5.87
express	161.922	288.106
expressli	68.745	105.807
expressway	2.164	2.935
expuls	2.164	2.935
expung	7.08	11.252
expurg	4.328	5.87
exseci	2.424	3.914
exsecretari	2.424	3.914
exsen	2.164	2.935
extend	135.988	226.366
extens	58.864	86.1
extenso	4.328	5.87
extent	156.128	256.458
extenteffect	2.164	2.935
extern	8.982	13.697
extinguish	8.656	11.74
extort	2.164	2.935
extra	102.801	173.656
extraconstitut	6.704	13.388
extract	40.646	60.171
extrajudici	6.953	12.132
extran	24.98	37.179
extraordinari	39.162	60.269
extraordinarili	2.164	2.935
extraprofession	2.164	2.935
extravag	4.993	9.588
extravagantli	2.164	2.935
extrem	38.574	57.822
extric	8.656	11.74
exwif	2.164	2.935
eye	75.584	121.02
eyebrow	2.164	2.935
eyesight	2.164	2.935
eyewash	2.164	2.935
eyewit	19.033	34.293
faafawna	2.164	2.935
fabric	25.493	42.124
fabrico	6.492	8.805
fabul	2.164	2.935
facad	2.164	2.935
face	106.105	164.456
facebook	2.424	3.914
facet	15.148	20.545
faci	114.919	193.73
facial	2.164	2.935
facil	89.834	143.22
facilit	43.486	67.117
facilityasset	2.164	2.935
fact	274.661	554.562
factfind	4.588	6.849
faction	4.916	8.317
facto	121.874	194.261
factor	98.445	153.814
factori	52.316	80.103
factual	43.226	67.266
factum	11.419	17.415
faculti	15.972	29.631
facultyhead	4.328	5.87
fade	2.164	2.935
faez	54.158	89.786
fagend	2.164	2.935
fahad	6.752	9.784
faheem	2.164	2.935
fahim	2.164	2.935
fahmeeda	2.164	2.935
faifu	2.164	2.935
fail	212.368	356.986
failur	95.996	144.901
faintli	2.164	2.935
fair	161.006	287.726
fairfax	2.164	2.935
fairli	36.787	58.019
fairplay	2.164	2.935
faisal	126.771	203.805
faisalabad	21.679	38.843
faisalabadetc	2.424	3.914
faislo	2.164	2.935
fait	73.219	117.226
faith	66.141	105.485
faiz	22.949	36.103
faiza	6.693	11.153
faizabad	4.529	8.218
fajar	2.164	2.935
fake	23.231	39.234
fakebenami	4.328	5.87
fakeilleg	2.164	2.935
fakhar	17.832	25.438
fakharunnisa	2.164	2.935
fakhruddin	7.08	11.252
fakhrun	2.164	2.935
falahat	2.164	2.935
falak	9.504	15.166
falk	2.164	2.935
fall	127.246	207.623
fallaci	6.492	8.805
fallen	9.244	14.187
fals	51.046	93.743
falsa	1.866	5.636
falsehood	6.75	13.175
falsifi	2.164	2.935
falsiti	2.164	2.935
falsu	0.543	5.81
falter	2.164	2.935
famili	89.448	160.514
familia	11.34	16.633
familiar	8.916	12.719
familyplan	2.164	2.935
famin	2.164	2.935
famou	11.148	16.143
fanci	2.424	3.914
fanfar	2.164	2.935
fanton	2.164	2.935
fao	4.629	7.967
faqir	13.596	22.052
faqiri	2.164	2.935
far	244.887	465.913
farabe	4.848	7.828
farah	2.424	3.914
farasat	4.328	5.87
faraz	11.08	15.654
fard	4.328	5.87
fare	29.04	43.538
farflung	4.588	6.849
farhan	6.82	10.273
farhat	37.964	54.789
farid	11.08	15.654
farida	2.164	2.935
faridi	2.164	2.935
farishta	2.164	2.935
farm	8.984	13.208
farman	2.164	2.935
farmer	2.424	3.914
faroff	2.424	3.914
farogh	2.492	4.403
faroog	2.164	2.935
faroooq	2.164	2.935
farooq	65.206	110.528
farooqui	2.164	2.935
farough	4.588	6.849
farreach	2.164	2.935
farrukh	26.748	38.157
farrukhabad	2.164	2.935
farukhi	2.164	2.935
faruki	2.424	3.914
faryal	4.598	8.072
farzana	4.588	6.849
farzand	8.916	12.719
fasadfilarz	2.164	2.935
fascist	2.164	2.935
faseeh	4.328	5.87
fashion	6.492	8.805
fasih	2.164	2.935
fast	15.994	24.46
fasten	4.588	6.849
faster	2.164	2.935
fata	24.411	44.899
fatal	13.31	19.567
fate	45.616	69.41
fateh	18.201	28.024
fatehulmulk	2.164	2.935
father	38.931	71.568
fathom	4.328	5.87
fatima	15.914	26.009
fatimah	2.164	2.935
fatwa	2.164	2.935
faufu	2.424	3.914
fauji	11.148	16.143
fault	67.336	109.526
faulti	2.164	2.935
fauna	2.164	2.935
fauzi	6.492	8.805
favor	36.546	55.865
favorit	2.492	4.403
favour	112.647	190.109
favourit	6.492	8.805
fawad	7.893	17.191
fawara	2.164	2.935
fax	13.323	19.371
fay	22.239	32.09
fayaz	2.164	2.935
fayyaz	12.984	17.61
fazaia	2.424	3.914
fazal	43.54	59.679
fazalesubhan	2.164	2.935
fazeelat	4.588	6.849
fazil	6.831	10.566
fazl	11.679	18.394
fazlul	4.588	6.849
fazzal	2.164	2.935
façad	2.424	3.914
fbi	2.164	2.935
fbr	37.163	58.453
fcr	4.855	10.175
fea	97.697	161.77
fealti	2.164	2.935
fear	34.709	55.328
fearless	6.752	9.784
fearlessli	2.164	2.935
feasibl	11.316	17.937
feast	4.629	7.967
featur	47.791	73.921
featurescharacteristicsattribut	2.164	2.935
featuresstructur	2.164	2.935
feb	47.096	77.203
februari	42.508	70.354
fecto	4.656	7.338
fed	200.574	422.033
feder	200.969	421.15
federalist	2.164	2.935
federalprovinci	4.629	7.967
fee	122.278	204.197
feebl	4.328	5.87
feebli	2.164	2.935
feed	11.408	17.122
feel	47.352	71.128
feet	8.916	12.719
fehmida	4.328	5.87
feign	4.328	5.87
feisal	2.424	3.914
fell	47.4	69.466
fellow	11.148	16.143
felon	8.656	11.74
feloni	4.328	5.87
felt	23.728	39.137
femal	20.949	34.384
fena	2.424	3.914
fenc	127.403	257.685
ferguson	6.752	9.784
fernando	2.164	2.935
feroz	28.788	41.091
ferozepur	6.492	8.805
ferozewala	2.164	2.935
ferr	4.656	7.338
fertil	15.678	23.726
festiv	2.164	2.935
fetch	2.329	5.337
fetish	4.328	5.87
fetter	10.82	14.675
feud	11.406	17.611
feudal	4.667	7.631
feudalmind	2.164	2.935
feudaltrib	4.588	6.849
fewer	2.164	2.935
fgp	2.424	3.914
fia	55.329	98.322
fiala	2.164	2.935
fiasco	2.424	3.914
fiat	10.82	14.675
fiatjustitiaruatcoelum	2.164	2.935
fiaz	10.82	14.675
fiber	2.164	2.935
fibr	4.916	8.317
fibreopt	2.492	4.403
fiction	9.265	15.703
fictiti	8.984	13.208
fida	39.72	69.855
fide	57.338	96.872
fiduciari	16.23	26.743
field	85.612	145.19
fieldsurvey	2.424	3.914
fierc	4.328	5.87
fifteen	32.229	50.288
fifth	31.662	46.963
fifthli	6.752	9.784
fifti	17.9	25.927
fiftyf	2.424	3.914
fiftytwo	2.164	2.935
fig	43.805	67.803
fight	11.08	15.654
figur	36.987	57.041
fil	286.141	578.463
file	283.002	543.485
filedpref	2.164	2.935
filer	2.164	2.935
fill	36.692	60.353
film	2.465	5.032
filter	8.656	11.74
filtrat	2.164	2.935
fin	276.13	589.603
final	164.233	275.826
finalis	2.164	2.935
financ	124.648	226.292
financecivil	1.627	5.698
financeloan	2.164	2.935
financerevenu	2.424	3.914
financesadv	2.164	2.935
financesloansadv	2.164	2.935
financi	95.993	159.581
fincera	2.164	2.935
find	207.103	351.971
fine	55.174	89.716
finest	2.164	2.935
finger	8.916	12.719
finish	2.164	2.935
finland	2.164	2.935
finsburi	2.164	2.935
fio	1.578	5.707
fir	274.273	545.295
firdo	8.916	12.719
firdou	8.656	11.74
fire	23.155	36.005
firearm	10.82	14.675
firebrand	2.164	2.935
firefight	2.164	2.935
firewood	2.164	2.935
firework	2.164	2.935
firm	159.333	265.93
firmli	17.572	24.459
first	239.875	433.931
firstli	82.414	119.85
fiscal	24.403	35.025
fish	9.176	13.698
fisher	6.752	9.784
fisheri	4.328	5.87
fit	213.389	383.322
fithwa	2.424	3.914
fittingli	2.164	2.935
five	119.837	200.396
fivememb	13.244	18.589
fivesix	2.164	2.935
fiveyear	2.164	2.935
fix	134.014	215.42
fixat	20.598	32.567
fixiti	2.164	2.935
fjr	2.164	2.935
flag	17.898	26.416
flagrant	6.492	8.805
flagship	2.49	4.892
flame	4.328	5.87
flat	11.641	18.73
flaw	21.64	29.35
fledgl	2.164	2.935
fleec	2.164	2.935
fleet	2.424	3.914
flesh	2.164	2.935
flexibl	6.492	8.805
fli	97.418	155.494
flight	4.328	5.87
flimsi	2.424	3.914
float	19.736	27.394
flood	2.164	2.935
floor	9.244	14.187
flora	2.164	2.935
flordia	2.164	2.935
flour	6.752	9.784
flourish	4.328	5.87
flout	16.075	24.753
floutviolaterevers	2.164	2.935
floutviolatesever	2.164	2.935
flow	29.363	46.054
flower	2.164	2.935
flown	2.424	3.914
fluctuat	4.328	5.87
flung	7.08	11.252
flush	2.424	3.914
flux	13.504	19.568
fmu	6.492	8.805
fno	4.588	6.849
focu	30.884	43.537
focus	15.408	21.524
foe	4.328	5.87
foil	7.012	10.763
foist	2.164	2.935
fold	24.584	35.222
follow	246.127	491.703
followingup	2.164	2.935
followsa	2.164	2.935
followsi	2.164	2.935
followup	2.164	2.935
follw	2.164	2.935
font	2.164	2.935
food	33.097	57.867
foodstuff	2.164	2.935
foot	36.553	55.42
footag	2.164	2.935
footcar	6.492	8.805
footmat	2.424	3.914
footstep	2.164	2.935
fop	6.762	11.007
fora	24.991	37.472
forbear	2.492	4.403
forbid	16.007	24.264
forbidden	11.6	17.612
forc	186.875	350.694
forcibl	12.984	17.61
fore	227.957	442.776
foreclos	2.492	4.403
foreclosur	2.424	3.914
forefath	2.503	4.696
forefront	4.328	5.87
forego	108.3	170.936
forehead	2.164	2.935
foreign	67.841	128.455
foreignaid	2.424	3.914
foreman	2.424	3.914
foremost	15.408	21.524
forens	6.752	9.784
forese	8.916	12.719
foreseen	6.492	8.805
forest	17.842	26.661
forestal	2.164	2.935
forev	4.328	5.87
forex	2.164	2.935
forfeit	29.221	51.619
forfeitur	25.597	44.501
forg	46.74	77.732
forgav	2.465	5.032
forgeri	6.492	8.805
forget	4.328	5.87
forgiv	10.783	24.331
forgiven	9.491	16.763
forgivenpardon	2.164	2.935
forgo	19.815	28.176
forgot	10.82	14.675
forgotten	8.656	11.74
form	257.074	545.008
forma	76.522	117.997
formal	61.3	90.991
format	24.064	33.264
former	94.797	152.041
formerretir	2.164	2.935
formia	2.164	2.935
formii	4.889	8.946
formul	69.327	107.526
formula	27.404	41.093
forreimburs	2.164	2.935
forth	90.748	141.479
forthcom	15.668	22.503
forthright	2.164	2.935
forthwith	45.168	66.042
forti	36.657	56.062
fortifi	24.652	35.711
fortiori	4.328	5.87
fortnight	11.08	15.654
fortnightli	4.328	5.87
fortun	58.964	88.641
fortyeight	4.328	5.87
fortythre	2.424	3.914
forum	87.717	149.629
forumcourt	2.164	2.935
forward	62.576	100.968
foster	11.6	17.612
foul	6.492	8.805
found	212.737	364.571
foundat	49.494	72.401
founder	11.08	15.654
fountain	2.164	2.935
four	148.052	249.396
fourday	2.164	2.935
fourier	2.164	2.935
fourteen	25.068	38.743
fourteenth	13.909	22.307
fourth	50.185	75.727
fourthli	15.408	21.524
fouzia	2.164	2.935
fpap	2.164	2.935
fprh	2.434	5.137
fpsc	2.424	3.914
fraction	4.42	8.354
fragil	6.492	8.805
frame	132.845	229.519
framer	18.954	31.59
framework	32.155	53.735
franc	18.308	32.037
franchis	13.969	25.874
franchise	2.424	3.914
franchisor	2.164	2.935
franci	2.164	2.935
franje	2.164	2.935
frankli	6.82	10.273
frano	2.164	2.935
fratern	2.164	2.935
fraud	36.234	55.81
fraudul	13.244	18.589
fraught	2.164	2.935
free	115.671	216.19
freed	46.844	85.89
freedom	42.516	80.02
freehold	4.328	5.87
freeli	13.64	20.546
freez	6.749	13.691
freight	4.328	5.87
freightlin	2.164	2.935
french	4.656	7.338
frequenc	4.328	5.87
frequent	15.408	21.524
fresh	70.067	116.555
freshwat	2.164	2.935
friction	2.164	2.935
friday	2.492	4.403
friend	38.303	56.55
friendli	19.996	28.373
friendship	4.656	7.338
fring	35.811	52.147
frivol	13.244	18.589
fro	118.48	189.713
front	73.323	114.685
frontier	23.268	35.713
froze	11.08	15.654
frozen	10.82	14.675
fructifi	4.328	5.87
fruit	9.57	16.144
frustrat	29.828	45.007
fryal	2.164	2.935
fsa	11.08	15.654
fsc	15.668	22.503
fsl	2.424	3.914
fsupp	2.164	2.935
ftc	2.164	2.935
ftir	2.164	2.935
fuel	4.328	5.87
fugat	2.164	2.935
fugit	2.292	5.381
fulcrum	2.164	2.935
fulfil	77.278	123.474
full	144.899	239.846
fullfledg	8.656	11.74
fulli	71.922	108.044
fulltim	4.889	8.946
function	119.004	223.204
functionari	59.2	89.523
functu	8.916	12.719
functusofficio	2.424	3.914
fund	151.155	295.143
fundament	108.283	198.962
fundrais	2.164	2.935
furnish	65.901	101.067
furnitur	4.328	5.87
furqan	6.492	8.805
furrow	2.164	2.935
furthermor	88.013	139.92
furz	2.164	2.935
futil	19.736	27.394
futur	89.45	138.792
futureinstead	2.164	2.935
fze	2.164	2.935
gabo	4.328	5.87
gada	4.656	7.338
gadap	2.424	3.914
gadoon	8.656	11.74
gaffar	2.164	2.935
gah	6.492	8.805
gain	69.219	109.233
gainsay	2.164	2.935
gajadh	2.164	2.935
gakhar	2.164	2.935
gallant	2.05	5.561
gallantri	2.221	5.451
gambit	2.164	2.935
gambl	6.492	8.805
game	4.588	6.849
gandhi	6.492	8.805
gang	13.244	18.589
gangi	2.164	2.935
ganguli	2.164	2.935
gani	20.557	31.449
gaon	2.164	2.935
gap	22.429	34.145
garb	24.132	33.753
garbag	2.164	2.935
garda	2.492	4.403
garden	8.916	12.719
gardezi	15.408	21.524
garg	4.328	5.87
garh	17.638	25.437
garhi	4.328	5.87
garhmah	2.503	4.696
garhmahl	2.492	4.403
garland	4.916	8.317
garner	4.328	5.87
garrison	2.164	2.935
gate	12.984	17.61
gatekeeperchowkidar	2.164	2.935
gateway	4.328	5.87
gather	27.629	48.523
gatt	2.424	3.914
gaug	8.656	11.74
gaull	2.164	2.935
gauri	2.164	2.935
gave	47.837	72.541
gaze	54.937	84.868
gazet	52.773	81.933
gazett	50.622	78.802
gbc	2.424	3.914
gbsubject	2.164	2.935
gbwe	2.164	2.935
gchq	2.164	2.935
gcm	2.164	2.935
gdp	6.492	8.805
gear	6.492	8.805
gen	265.725	573.403
gender	9.572	15.655
genealog	2.164	2.935
gener	259.448	541.991
generalis	2.164	2.935
generi	6.492	8.805
generos	2.164	2.935
genertech	2.434	5.137
genesi	8.656	11.74
geneva	2.164	2.935
geniu	4.588	6.849
genuin	40.812	63.447
geo	37.372	58.705
geograph	4.328	5.87
geolog	6.492	8.805
georg	11.668	18.101
gerd	2.492	4.403
german	22.16	31.308
gerund	2.164	2.935
gestur	4.588	6.849
get	170.107	276.265
ghaffar	6.492	8.805
ghafoor	70.227	104.003
ghafoorurrehman	2.164	2.935
ghagh	2.465	5.032
ghaghar	2.49	4.892
ghairat	2.164	2.935
ghalib	2.164	2.935
ghaman	2.164	2.935
ghana	2.164	2.935
